<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDKZT,30,03/04/20,23:30:00,379.6600000,379.6600000,379.6600000,379.6600000,1
USDKZT,30,03/05/20,04:00:00,379.6600000,379.6600000,379.6600000,379.6600000,1
USDKZT,30,03/05/20,05:30:00,379.6600000,379.6600000,379.6600000,379.6600000,1
USDKZT,30,03/05/20,06:00:00,380.0600000,380.0600000,379.8600000,379.8600000,2
USDKZT,30,03/05/20,07:30:00,379.8600000,380.5600000,379.8600000,380.4600000,8
USDKZT,30,03/05/20,15:00:00,380.9100000,380.9100000,380.9100000,380.9100000,1
USDKZT,30,03/05/20,15:30:00,380.8600000,380.8600000,380.8600000,380.8600000,1
USDKZT,30,03/05/20,16:30:00,380.8600000,380.8600000,380.8600000,380.8600000,1
USDKZT,30,03/05/20,17:00:00,380.8600000,380.8600000,380.8600000,380.8600000,1
USDKZT,30,03/05/20,18:30:00,380.8600000,380.8600000,380.8600000,380.8600000,2
USDKZT,30,03/05/20,20:30:00,380.8600000,380.8600000,380.8600000,380.8600000,2
USDKZT,30,03/05/20,21:00:00,380.8600000,380.8600000,380.8600000,380.8600000,3
USDKZT,30,03/05/20,22:00:00,380.8600000,380.8600000,380.8600000,380.8600000,7
USDKZT,30,03/06/20,00:00:00,380.8600000,380.8600000,380.8600000,380.8600000,2
USDKZT,30,03/06/20,01:00:00,380.8600000,380.8600000,380.8600000,380.8600000,3
USDKZT,30,03/06/20,06:00:00,381.3600000,381.3600000,381.3600000,381.3600000,1
USDKZT,30,03/06/20,07:00:00,381.3600000,381.3600000,381.3600000,381.3600000,1
USDKZT,30,03/06/20,07:30:00,381.6600000,382.4600000,381.6600000,382.4600000,11
USDKZT,30,03/06/20,08:00:00,382.3100000,382.3100000,382.2600000,382.2600000,2
USDKZT,30,03/06/20,10:00:00,382.2100000,382.2100000,382.2100000,382.2100000,1
USDKZT,30,03/06/20,10:30:00,382.1600000,382.1600000,382.1600000,382.1600000,1
USDKZT,30,03/06/20,11:30:00,382.2600000,382.3600000,382.2600000,382.3600000,2
USDKZT,30,03/06/20,12:30:00,382.3100000,382.3100000,382.3100000,382.3100000,1
USDKZT,30,03/06/20,13:00:00,382.4100000,382.7600000,382.4100000,382.7600000,5
USDKZT,30,03/06/20,13:30:00,382.8600000,382.9600000,382.7600000,382.9600000,4
USDKZT,30,03/06/20,14:00:00,382.9100000,383.3600000,382.9100000,383.3600000,5
USDKZT,30,03/06/20,14:30:00,382.9600000,382.9600000,382.0800000,382.9600000,3
USDKZT,30,03/06/20,15:30:00,382.0800000,382.9600000,382.0800000,382.9600000,2
USDKZT,30,03/06/20,17:30:00,382.9600000,382.9600000,382.9600000,382.9600000,2
USDKZT,30,03/06/20,18:00:00,382.9600000,382.9600000,382.9600000,382.9600000,1
USDKZT,30,03/06/20,23:00:00,382.9600000,382.9600000,382.9600000,382.9600000,1
USDKZT,30,03/07/20,00:00:00,382.9600000,382.9600000,382.9600000,382.9600000,1
USDKZT,30,03/07/20,00:30:00,382.9600000,382.9600000,382.9600000,382.9600000,1
USDKZT,30,03/09/20,01:30:00,382.9600000,382.9600000,382.9600000,382.9600000,1
USDKZT,30,03/09/20,03:30:00,382.9600000,382.9600000,382.9600000,382.9600000,1
USDKZT,30,03/09/20,07:00:00,385.8600000,385.8600000,385.8600000,385.8600000,1
USDKZT,30,03/09/20,07:30:00,385.8600000,385.8600000,385.8600000,385.8600000,1
USDKZT,30,03/09/20,16:00:00,385.8600000,385.8600000,385.8600000,385.8600000,1
USDKZT,30,03/09/20,17:00:00,385.8600000,385.8600000,385.8600000,385.8600000,1
USDKZT,30,03/09/20,23:30:00,385.8600000,385.8600000,385.8600000,385.8600000,1
USDKZT,30,03/10/20,00:00:00,385.8600000,385.8600000,385.8600000,385.8600000,1
USDKZT,30,03/10/20,06:00:00,385.9600000,385.9600000,385.8600000,385.8600000,2
USDKZT,30,03/10/20,07:30:00,387.9600000,394.9700000,387.9600000,392.9700000,7
USDKZT,30,03/10/20,08:00:00,393.9700000,393.9700000,393.9700000,393.9700000,1
USDKZT,30,03/10/20,10:00:00,394.4700000,395.9700000,394.4700000,395.9700000,3
USDKZT,30,03/10/20,10:30:00,394.9700000,394.9700000,393.9700000,393.9700000,2
USDKZT,30,03/10/20,11:00:00,394.9700000,394.9700000,394.9700000,394.9700000,1
USDKZT,30,03/10/20,11:30:00,394.4700000,394.9700000,394.4700000,394.9700000,2
USDKZT,30,03/10/20,13:00:00,395.4700000,395.4700000,395.4700000,395.4700000,1
USDKZT,30,03/10/20,13:30:00,395.9700000,395.9700000,395.9700000,395.9700000,1
USDKZT,30,03/10/20,14:00:00,394.9700000,394.9700000,394.9700000,394.9700000,1
USDKZT,30,03/10/20,14:30:00,394.9800000,394.9800000,394.9700000,394.9800000,7
USDKZT,30,03/10/20,15:00:00,394.9700000,394.9800000,394.9700000,394.9700000,3
USDKZT,30,03/11/20,02:00:00,394.9700000,394.9700000,394.9700000,394.9700000,1
USDKZT,30,03/11/20,02:30:00,394.9700000,394.9700000,394.9700000,394.9700000,1
USDKZT,30,03/11/20,05:00:00,394.9700000,394.9700000,394.9700000,394.9700000,1
USDKZT,30,03/11/20,07:00:00,394.9700000,394.9700000,394.9700000,394.9700000,1
USDKZT,30,03/11/20,07:30:00,393.9700000,394.2700000,393.9700000,394.2700000,2
USDKZT,30,03/11/20,08:00:00,394.4700000,394.5700000,394.4700000,394.5700000,2
USDKZT,30,03/11/20,08:30:00,394.6700000,394.6700000,394.4700000,394.5700000,4
USDKZT,30,03/11/20,09:00:00,394.6700000,395.2700000,394.6700000,395.2700000,4
USDKZT,30,03/11/20,09:30:00,395.4700000,395.5700000,395.4700000,395.5700000,2
USDKZT,30,03/11/20,10:00:00,395.4700000,395.4700000,395.4700000,395.4700000,1
USDKZT,30,03/11/20,10:30:00,395.7700000,395.7700000,395.7700000,395.7700000,1
USDKZT,30,03/11/20,11:30:00,395.4700000,395.4700000,395.4700000,395.4700000,1
USDKZT,30,03/11/20,14:30:00,394.9800000,395.4700000,394.9800000,394.9800000,3
USDKZT,30,03/11/20,16:30:00,395.4700000,395.4700000,395.4700000,395.4700000,1
USDKZT,30,03/12/20,03:30:00,395.4700000,395.4700000,395.4700000,395.4700000,3
USDKZT,30,03/12/20,05:30:00,395.4700000,395.4700000,395.4700000,395.4700000,2
USDKZT,30,03/12/20,06:00:00,395.9700000,395.9700000,395.9700000,395.9700000,1
USDKZT,30,03/12/20,06:30:00,395.4700000,395.9700000,395.4700000,395.4700000,3
USDKZT,30,03/12/20,07:00:00,395.4700000,395.9700000,395.4700000,395.9700000,3
USDKZT,30,03/12/20,07:30:00,397.9700000,397.9700000,397.4700000,397.9700000,3
USDKZT,30,03/12/20,08:00:00,398.9700000,398.9700000,398.9700000,398.9700000,1
USDKZT,30,03/12/20,09:30:00,399.4700000,399.4700000,399.3700000,399.4700000,3
USDKZT,30,03/12/20,10:00:00,398.4700000,398.9700000,398.4700000,398.9700000,2
USDKZT,30,03/12/20,12:00:00,399.4700000,399.4700000,399.4700000,399.4700000,1
USDKZT,30,03/12/20,12:30:00,399.9700000,400.1700000,399.9700000,400.1700000,2
USDKZT,30,03/12/20,13:00:00,398.9700000,400.4700000,398.9700000,400.4700000,6
USDKZT,30,03/12/20,13:30:00,400.4700000,400.4700000,400.4700000,400.4700000,1
USDKZT,30,03/12/20,14:00:00,399.4700000,400.4700000,399.4700000,399.9700000,22
USDKZT,30,03/12/20,14:30:00,399.9800000,399.9800000,399.9800000,399.9800000,1
USDKZT,30,03/12/20,15:00:00,399.9700000,399.9700000,399.9700000,399.9700000,1
USDKZT,30,03/12/20,17:00:00,399.9700000,399.9700000,399.9700000,399.9700000,3
USDKZT,30,03/12/20,23:30:00,399.9700000,399.9700000,399.9700000,399.9700000,1
USDKZT,30,03/13/20,05:30:00,399.9700000,399.9700000,399.9700000,399.9700000,2
USDKZT,30,03/13/20,07:30:00,401.9700000,404.4700000,401.9700000,404.4700000,6
USDKZT,30,03/13/20,08:00:00,404.9700000,404.9700000,404.9700000,404.9700000,1
USDKZT,30,03/13/20,09:30:00,405.6600000,405.6600000,404.9700000,404.9700000,2
USDKZT,30,03/13/20,10:00:00,405.7700000,405.7700000,405.4700000,405.7700000,5
USDKZT,30,03/13/20,11:00:00,405.3700000,405.3700000,405.3700000,405.3700000,1
USDKZT,30,03/13/20,13:00:00,405.6700000,405.6700000,405.6700000,405.6700000,1
USDKZT,30,03/13/20,14:30:00,405.6800000,405.6800000,405.6700000,405.6700000,4
USDKZT,30,03/13/20,15:30:00,405.6700000,405.6700000,405.6700000,405.6700000,1
USDKZT,30,03/13/20,16:00:00,405.6700000,405.6700000,405.6700000,405.6700000,2
USDKZT,30,03/13/20,17:30:00,405.6700000,405.6700000,405.6700000,405.6700000,1
USDKZT,30,03/13/20,19:30:00,405.6700000,405.6700000,405.6700000,405.6700000,1
USDKZT,30,03/13/20,21:30:00,405.6700000,405.6700000,405.6700000,405.6700000,1
